    16322.,    0.248877408000000E+09,    0.211635748000000E+09,    0.751490937500000E+07,   -0.166256489257813E+06,   -0.162264519531250E+06,   -0.577850040000000E+08
    16323.,    0.251535144000000E+09,    0.218059080000000E+09,    0.101614510000000E+08,   -0.143687312500000E+06,   -0.240322132812500E+06,   -0.630170250000000E+08
    16324.,    0.249860256000000E+09,    0.212568860000000E+09,    0.126428812500000E+08,   -0.106557488281250E+06,   -0.215032180664062E+06,   -0.677031500000000E+08
    16325.,    0.245783416000000E+09,    0.193931164000000E+09,    0.153092075000000E+08,   -0.903894916992188E+05,   -0.166180432128906E+06,   -0.719618500000000E+08
    16326.,    0.241558120000000E+09,    0.168279316000000E+09,    0.184657420000000E+08,   -0.234391491699219E+05,   -0.129016313171387E+06,   -0.768723460000000E+08
    16327.,    0.240365816000000E+09,    0.144470824000000E+09,    0.233013025000000E+08,   -0.389414843750000E+04,   -0.118479240631104E+06,   -0.837848020000000E+08
    16328.,    0.245446336000000E+09,    0.125907058000000E+09,    0.309822830000000E+08,   -0.924197705078125E+04,   -0.794509570312500E+05,   -0.953476040000000E+08
    16329.,    0.204983240000000E+09,    0.167576004000000E+09,    0.483785043750000E+07,    0.322780955000000E+08,   -0.284861265000000E+08,   -0.516067810000000E+08
    16330.,    0.193998432000000E+09,    0.163260816000000E+09,    0.522017437500000E+07,    0.303918265000000E+08,   -0.261831245000000E+08,   -0.517441280000000E+08
    16331.,    0.211142096000000E+09,    0.178424584000000E+09,    0.398782387500000E+07,    0.240181335000000E+08,   -0.259466055000000E+08,   -0.503998420000000E+08
    16332.,    0.203623125333333E+09,    0.171682890666667E+09,    0.363800658333333E+07,    0.222254253333333E+08,   -0.241578960000000E+08,   -0.509967026666667E+08
    16333.,    0.206275960000000E+09,    0.173360956000000E+09,    0.361500775000000E+07,    0.125124830000000E+08,   -0.201256290000000E+08,   -0.501730030000000E+08
    16334.,    0.223099252000000E+09,    0.188638676000000E+09,    0.219830221875000E+07,    0.127726325000000E+08,   -0.219428980000000E+08,   -0.499468420000000E+08
    16335.,    0.190476644000000E+09,    0.169912952000000E+09,    0.413844625000000E+07,    0.195254370000000E+08,   -0.218441540000000E+08,   -0.505081630000000E+08
    16336.,    0.180291812000000E+09,    0.163776384000000E+09,    0.655027662500000E+07,    0.397603130000000E+08,   -0.296818645000000E+08,   -0.532071830000000E+08
    16337.,    0.198557276000000E+09,    0.152999984000000E+09,    0.664838475000000E+07,    0.448254320000000E+08,   -0.318455585000000E+08,   -0.558821350000000E+08
    16338.,    0.194222864000000E+09,    0.179003752000000E+09,    0.132941692500000E+08,    0.283297525000000E+08,   -0.282498000000000E+08,   -0.671004610000000E+08
    16339.,    0.202173760000000E+09,    0.171945472000000E+09,    0.149022347500000E+08,    0.264047935000000E+08,   -0.262779050000000E+08,   -0.709092400000000E+08
    16340.,    0.188639216000000E+09,    0.171416872000000E+09,    0.122863182500000E+08,    0.305242595000000E+08,   -0.259774620000000E+08,   -0.650287130000000E+08
    16341.,    0.200340028000000E+09,    0.161056384000000E+09,    0.144967230000000E+08,    0.277250400000000E+08,   -0.233142565000000E+08,   -0.702441460000000E+08
    16342.,    0.211609360000000E+09,    0.183611184000000E+09,    0.162453535000000E+08,    0.245125610000000E+08,   -0.290542900000000E+08,   -0.735635320000000E+08
    16343.,    0.212684640000000E+09,    0.177956154666667E+09,    0.165498750000000E+08,    0.245438846666667E+08,   -0.277973113333333E+08,   -0.747212640000000E+08
    16344.,    0.238429820800000E+09,    0.212674787200000E+09,    0.186724690000000E+07,    0.120270214000000E+08,   -0.241827688000000E+08,   -0.481807560000000E+08
    16345.,    0.246178072000000E+09,    0.209830856000000E+09,    0.961284742187500E+06,    0.437683418750000E+07,   -0.201373090000000E+08,   -0.500748540000000E+08
    16346.,    0.266081560000000E+09,    0.241786920000000E+09,    0.769495742187500E+05,    0.141199843750000E+07,   -0.217140035000000E+08,   -0.480991040000000E+08
    16347.,    0.256551242666667E+09,    0.222121722666667E+09,    0.828937979166667E+06,    0.114180643750000E+07,   -0.191451513333333E+08,   -0.493159360000000E+08
    16348.,    0.206880452000000E+09,    0.177622192000000E+09,    0.386692193750000E+07,    0.279274730000000E+08,   -0.301950455000000E+08,   -0.486163990000000E+08
    16349.,    0.215566820000000E+09,    0.190867212000000E+09,    0.276850212500000E+07,    0.232262980000000E+08,   -0.282225535000000E+08,   -0.481499010000000E+08
    16350.,    0.199372332800000E+09,    0.196700240000000E+09,    0.238317130000000E+07,    0.217473944000000E+08,   -0.330482232000000E+08,   -0.429413728000000E+08
    16351.,    0.222176332000000E+09,    0.219104216000000E+09,    0.196249343750000E+07,    0.187967785000000E+08,   -0.310254895000000E+08,   -0.440917440000000E+08
    16352.,    0.251143520000000E+09,    0.248485784000000E+09,    0.243283710937500E+06,    0.999195200000000E+07,   -0.280052715000000E+08,   -0.446420630000000E+08
    16353.,    0.232978948000000E+09,    0.254776784000000E+09,    0.472572000000000E+06,    0.143664642500000E+08,   -0.335414665000000E+08,   -0.404269890000000E+08
    16354.,    0.207307580000000E+09,    0.236610252000000E+09,    0.132384734375000E+07,    0.174251405000000E+08,   -0.359730170000000E+08,   -0.386901380000000E+08
    16355.,    0.260689436000000E+09,    0.273935040000000E+09,   -0.484680429687500E+06,    0.705808887500000E+07,   -0.300965135000000E+08,   -0.417458760000000E+08
    16356.,    0.190517008000000E+09,    0.182994400000000E+09,    0.362536116666667E+07,    0.102304290000000E+08,   -0.363185866666667E+08,   -0.405078280000000E+08
    16357.,    0.197908160000000E+09,    0.170425956000000E+09,    0.533181450000000E+07,    0.104891365000000E+08,   -0.356652030000000E+08,   -0.434228150000000E+08
    16358.,    0.189277216000000E+09,    0.182906368000000E+09,    0.430283531250000E+07,    0.143318347500000E+08,   -0.350001260000000E+08,   -0.409658530000000E+08
    16359.,    0.195526484000000E+09,    0.159906268000000E+09,    0.489250425000000E+07,    0.144269035000000E+08,   -0.331631910000000E+08,   -0.450133820000000E+08
    16360.,    0.190790836000000E+09,    0.198243124000000E+09,    0.383435762500000E+07,    0.862240675000000E+07,   -0.388924870000000E+08,   -0.385540890000000E+08
    16361.,    0.206877080000000E+09,    0.184148368000000E+09,    0.591582425000000E+07,    0.119981935000000E+08,   -0.401073820000000E+08,   -0.436454290000000E+08
    16362.,    0.184369916000000E+09,    0.207957644000000E+09,    0.327595381250000E+07,    0.116365062500000E+08,   -0.379006950000000E+08,   -0.365937810000000E+08
    16363.,    0.183761472000000E+09,    0.182449232000000E+09,    0.798898850000000E+07,    0.292440270000000E+08,   -0.232916425000000E+08,   -0.564702490000000E+08
    16364.,    0.169139398400000E+09,    0.177595740800000E+09,    0.784592640000000E+07,    0.378406384000000E+08,   -0.293618716000000E+08,   -0.533847112000000E+08
    16365.,    0.186498852000000E+09,    0.179216904000000E+09,    0.895804000000000E+07,    0.325733995000000E+08,   -0.239823390000000E+08,   -0.596161470000000E+08
    16366.,    0.173506936000000E+09,    0.178128868000000E+09,    0.924658075000000E+07,    0.356406390000000E+08,   -0.275269070000000E+08,   -0.571445430000000E+08
    16367.,    0.181139276000000E+09,    0.183035824000000E+09,    0.110243972500000E+08,    0.328322685000000E+08,   -0.298854435000000E+08,   -0.607380880000000E+08
    16368.,    0.185267936000000E+09,    0.187143852000000E+09,    0.108816767500000E+08,    0.365539740000000E+08,   -0.333113305000000E+08,   -0.606217530000000E+08
    16369.,    0.207185028000000E+09,    0.185727184000000E+09,    0.904102650000000E+07,    0.259456305000000E+08,   -0.195734985000000E+08,   -0.634680220000000E+08
    16370.,    0.202604032000000E+09,    0.190818396000000E+09,    0.730766875000000E+07,    0.232485985000000E+08,   -0.197844120000000E+08,   -0.600761570000000E+08
    16371.,    0.182262776000000E+09,    0.182531572000000E+09,    0.566041662500000E+07,    0.221319865000000E+08,   -0.217424850000000E+08,   -0.525676260000000E+08
    16372.,    0.223317292000000E+09,    0.170334656000000E+09,    0.117600070000000E+08,    0.231422710000000E+08,   -0.161948550000000E+08,   -0.712216080000000E+08
    16373.,    0.193527108000000E+09,    0.188855396000000E+09,    0.129203685000000E+08,    0.299719700000000E+08,   -0.313069635000000E+08,   -0.651543580000000E+08
    16374.,    0.184990992000000E+09,    0.218236092000000E+09,    0.155127928125000E+07,    0.149087392500000E+08,   -0.368672060000000E+08,   -0.364380900000000E+08
    16375.,    0.184758760000000E+09,    0.190369772000000E+09,    0.272814278125000E+07,    0.173110715000000E+08,   -0.344080350000000E+08,   -0.402530980000000E+08
    16376.,    0.279561008000000E+09,    0.269333440000000E+09,   -0.845130531250000E+06,    0.120758121093750E+06,   -0.233465870000000E+08,   -0.456613760000000E+08
    16377.,    0.286891800000000E+09,    0.287757112000000E+09,   -0.192294453125000E+07,    0.200961815625000E+07,   -0.252950165000000E+08,   -0.422487000000000E+08
    16378.,    0.229948200000000E+09,    0.189034928000000E+09,    0.219122865625000E+07,   -0.196943331054688E+06,   -0.164096490000000E+08,   -0.503831350000000E+08
    16379.,    0.208075012000000E+09,    0.177152504000000E+09,    0.284715540625000E+07,    0.235023006250000E+07,   -0.160430342500000E+08,   -0.504055630000000E+08
    16380.,    0.194316192000000E+09,    0.178855240000000E+09,    0.398748725000000E+07,    0.105318257500000E+08,   -0.180041660000000E+08,   -0.514692690000000E+08
    16381.,    0.182076744000000E+09,    0.227004708000000E+09,    0.281779350000000E+07,    0.886260387500000E+07,   -0.411560520000000E+08,   -0.334762120000000E+08
    16382.,    0.196628944000000E+09,    0.215290900000000E+09,    0.438343568750000E+07,    0.791460337500000E+07,   -0.422942080000000E+08,   -0.370392330000000E+08
    16383.,    0.180108592000000E+09,    0.242602320000000E+09,    0.684806195312500E+06,    0.125034242500000E+08,   -0.402222230000000E+08,   -0.323399855000000E+08
    16384.,    0.205518548000000E+09,    0.257187644000000E+09,    0.621138765625000E+06,    0.133417915000000E+08,   -0.382352190000000E+08,   -0.344748790000000E+08
    16385.,    0.236689468000000E+09,    0.274028280000000E+09,   -0.752616843750000E+06,    0.990617700000000E+07,   -0.353433680000000E+08,   -0.367072080000000E+08
    16386.,    0.266361568000000E+09,    0.286608872000000E+09,   -0.138412765625000E+07,    0.458540481250000E+07,   -0.313348295000000E+08,   -0.374305950000000E+08
    16387.,    0.290896326400000E+09,    0.290504691200000E+09,   -0.264089017500000E+07,    0.425191670000000E+07,   -0.261104812000000E+08,   -0.373754216000000E+08
    16388.,    0.297256080000000E+09,    0.285625800000000E+09,   -0.583232712500000E+07,    0.112840877500000E+08,   -0.210284285000000E+08,   -0.380901890000000E+08
    16389.,    0.292677432000000E+09,    0.261023444000000E+09,   -0.363388460058594E+07,    0.256563765000000E+08,   -0.199548545000000E+08,   -0.333313800000000E+08
    16390.,    0.293679018666667E+09,    0.275111509333333E+09,   -0.605837483333333E+07,    0.120349990000000E+08,   -0.231771946666667E+08,   -0.343137720000000E+08
    16391.,    0.297502080000000E+09,    0.290206328000000E+09,   -0.264827275000000E+07,    0.205005175000000E+07,   -0.200757660000000E+08,   -0.421256630000000E+08
    16392.,    0.291667544000000E+09,    0.276544088000000E+09,   -0.187626600000000E+07,   -0.430918625000000E+07,   -0.185285585000000E+08,   -0.457595250000000E+08
    16393.,    0.281848912000000E+09,    0.254299744000000E+09,   -0.854825250000000E+06,   -0.803797987500000E+07,   -0.166699152500000E+08,   -0.481962330000000E+08
    16394.,    0.270120144000000E+09,    0.229539640000000E+09,   -0.972926074218750E+05,   -0.121531277500000E+08,   -0.134019045000000E+08,   -0.500952840000000E+08
    16395.,    0.255652644000000E+09,    0.208126252000000E+09,    0.684364666015625E+06,   -0.156908867500000E+08,   -0.109950220000000E+08,   -0.508304270000000E+08
    16396.,    0.235160352000000E+09,    0.187057080000000E+09,    0.125456071875000E+07,   -0.170649932500000E+08,   -0.933992600000000E+07,   -0.511208230000000E+08
    16397.,    0.218916872000000E+09,    0.187230816000000E+09,    0.297316071875000E+07,   -0.101374800000000E+08,   -0.105098852500000E+08,   -0.524736170000000E+08
    16398.,    0.207501308000000E+09,    0.193808036000000E+09,    0.500771431250000E+07,    0.474720587500000E+07,   -0.145847370000000E+08,   -0.548246940000000E+08
    16399.,    0.177942700000000E+09,    0.171143164000000E+09,    0.607495837500000E+07,    0.310558275000000E+08,   -0.257953415000000E+08,   -0.515539060000000E+08
    16400.,    0.200641460000000E+09,    0.154388708000000E+09,    0.599710487500000E+07,    0.381495890000000E+08,   -0.318656080000000E+08,   -0.526506710000000E+08
    16401.,    0.194255392000000E+09,    0.171689720000000E+09,    0.466377918750000E+07,    0.252650855000000E+08,   -0.318937480000000E+08,   -0.454504000000000E+08
    16402.,    0.194299596000000E+09,    0.156356056000000E+09,    0.532719718750000E+07,    0.199030460000000E+08,   -0.317454965000000E+08,   -0.463753560000000E+08
    16403.,    0.213938432000000E+09,    0.198429560000000E+09,    0.617063562500000E+07,    0.135097387500000E+08,   -0.440276810000000E+08,   -0.433396650000000E+08
    16404.,    0.180904892000000E+09,    0.175528424000000E+09,    0.906409000000000E+07,    0.416033960000000E+08,   -0.325872975000000E+08,   -0.564373700000000E+08
    16405.,    0.200785328000000E+09,    0.163726508000000E+09,    0.106773680000000E+08,    0.464755610000000E+08,   -0.350791230000000E+08,   -0.604501360000000E+08
    16406.,    0.210534284000000E+09,    0.150374372000000E+09,    0.101585550000000E+08,    0.423518060000000E+08,   -0.345423490000000E+08,   -0.598397800000000E+08
    16407.,    0.208410780000000E+09,    0.142998564000000E+09,    0.897857925000000E+07,    0.326656650000000E+08,   -0.327465010000000E+08,   -0.563480790000000E+08
    16408.,    0.206323684000000E+09,    0.139050468000000E+09,    0.685501850000000E+07,    0.212750035000000E+08,   -0.313254135000000E+08,   -0.526789850000000E+08
    16409.,    0.205782979200000E+09,    0.139460326400000E+09,    0.726993700000000E+07,    0.139881472000000E+08,   -0.321838904000000E+08,   -0.502924688000000E+08
    16410.,    0.208162184000000E+09,    0.155188580000000E+09,    0.781604125000000E+07,    0.157340637500000E+08,   -0.370353780000000E+08,   -0.491246520000000E+08
    16411.,    0.211407184000000E+09,    0.173329020000000E+09,    0.833115150000000E+07,    0.201007120000000E+08,   -0.425050970000000E+08,   -0.483578270000000E+08
    16412.,    0.215060376000000E+09,    0.189970980000000E+09,    0.913492200000000E+07,    0.233629795000000E+08,   -0.476698640000000E+08,   -0.472406960000000E+08
    16413.,    0.223213984000000E+09,    0.216913964000000E+09,    0.683964950000000E+07,    0.146959805000000E+08,   -0.490298370000000E+08,   -0.423571380000000E+08
    16414.,    0.217832500000000E+09,    0.206310444000000E+09,    0.974351750000000E+07,    0.259835510000000E+08,   -0.527771730000000E+08,   -0.458020980000000E+08
    16415.,    0.207567092000000E+09,    0.230101192000000E+09,    0.518320925000000E+07,    0.801525575000000E+07,   -0.464879220000000E+08,   -0.366585460000000E+08
    16416.,    0.181499664000000E+09,    0.244336612000000E+09,    0.171631240625000E+07,    0.828184050000000E+07,   -0.451064910000000E+08,   -0.309716225000000E+08
    16417.,    0.179497468000000E+09,    0.255952060000000E+09,    0.830117656250000E+06,    0.996614525000000E+07,   -0.425286770000000E+08,   -0.291023805000000E+08
    16418.,    0.197885708000000E+09,    0.266789920000000E+09,    0.418116796875000E+05,    0.828190950000000E+07,   -0.401971940000000E+08,   -0.294919250000000E+08
    16419.,    0.229516992000000E+09,    0.274496664000000E+09,   -0.173220650000000E+07,    0.446961375000000E+07,   -0.365287990000000E+08,   -0.312075235000000E+08
    16420.,    0.259080252000000E+09,    0.279152448000000E+09,   -0.248171943750000E+07,    0.849928078125000E+06,   -0.320871380000000E+08,   -0.318841040000000E+08
    16421.,    0.279809096000000E+09,    0.275620336000000E+09,   -0.451754750000000E+07,    0.301974718750000E+07,   -0.278390535000000E+08,   -0.320179275000000E+08
    16422.,    0.289304544000000E+09,    0.255862960000000E+09,   -0.383923884375000E+07,    0.143494865000000E+08,   -0.232180805000000E+08,   -0.306385995000000E+08
    16423.,    0.289111328000000E+09,    0.252785228000000E+09,   -0.608784481250000E+07,    0.252787735000000E+08,   -0.200813100000000E+08,   -0.290157880000000E+08
    16424.,    0.285988408000000E+09,    0.259140432000000E+09,   -0.588401995312500E+07,    0.302266805000000E+08,   -0.159886002500000E+08,   -0.311829770000000E+08
    16425.,    0.289156288000000E+09,    0.253151721600000E+09,   -0.807704290000000E+07,    0.311123940000000E+08,   -0.161426008000000E+08,   -0.272087356000000E+08
    16426.,    0.282757216000000E+09,    0.268339552000000E+09,   -0.368093214062500E+07,    0.244964440000000E+08,   -0.163213430000000E+08,   -0.351691760000000E+08
    16427.,    0.284351696000000E+09,    0.281530280000000E+09,   -0.517126900000000E+07,    0.718407987500000E+07,   -0.153928950000000E+08,   -0.397319050000000E+08
    16428.,    0.281667992000000E+09,    0.274958312000000E+09,   -0.289974187500000E+07,   -0.424708375000000E+07,   -0.133650785000000E+08,   -0.431250000000000E+08
    16429.,    0.275922880000000E+09,    0.255327720000000E+09,   -0.177250628125000E+07,   -0.131231387500000E+08,   -0.108809447500000E+08,   -0.461892290000000E+08
    16430.,    0.266371172000000E+09,    0.231387024000000E+09,   -0.145832787500000E+07,   -0.199664380000000E+08,   -0.800633600000000E+07,   -0.482171810000000E+08
    16431.,    0.254651992000000E+09,    0.203513592000000E+09,    0.186520027343750E+06,   -0.277976640000000E+08,   -0.487653600000000E+07,   -0.502197240000000E+08
    16432.,    0.243737824000000E+09,    0.195262492000000E+09,    0.161245120312500E+07,   -0.266573515000000E+08,   -0.427861500000000E+07,   -0.523461540000000E+08
    16433.,    0.235648772000000E+09,    0.197310664000000E+09,    0.265198615625000E+07,   -0.188513395000000E+08,   -0.583729887500000E+07,   -0.554881820000000E+08
    16434.,    0.231225276000000E+09,    0.210717136000000E+09,    0.511424775000000E+07,   -0.149717000000000E+07,   -0.103305410000000E+08,   -0.597914880000000E+08
    16435.,    0.227589652000000E+09,    0.207689820000000E+09,    0.757464425000000E+07,    0.131439355000000E+08,   -0.142796022500000E+08,   -0.635905670000000E+08
    16436.,    0.233193420000000E+09,    0.194856068000000E+09,    0.101054932500000E+08,    0.190339985000000E+08,   -0.140639747500000E+08,   -0.692257480000000E+08
    16437.,    0.235412400000000E+09,    0.169842184000000E+09,    0.126336937500000E+08,    0.189012880000000E+08,   -0.126053710000000E+08,   -0.740204420000000E+08
    16438.,    0.203499536000000E+09,    0.188718856000000E+09,    0.126073725000000E+08,    0.398182350000000E+08,   -0.367412790000000E+08,   -0.643603110000000E+08
    16439.,    0.225443964800000E+09,    0.190959936000000E+09,    0.151498914000000E+08,    0.360587184000000E+08,   -0.393731232000000E+08,   -0.685549824000000E+08
    16440.,    0.225827520000000E+09,    0.175144844000000E+09,    0.133678827500000E+08,    0.342643590000000E+08,   -0.384032930000000E+08,   -0.663540810000000E+08
    16441.,    0.223306836000000E+09,    0.160848732000000E+09,    0.116302305000000E+08,    0.280413185000000E+08,   -0.369624990000000E+08,   -0.632582330000000E+08
    16442.,    0.215428956000000E+09,    0.149220112000000E+09,    0.104130842500000E+08,    0.202198065000000E+08,   -0.345763170000000E+08,   -0.583612830000000E+08
    16443.,    0.210044028000000E+09,    0.145995116000000E+09,    0.963489125000000E+07,    0.157099897500000E+08,   -0.346414070000000E+08,   -0.550934940000000E+08
    16444.,    0.207716821333333E+09,    0.147822821333333E+09,    0.100740660000000E+08,    0.161632276666667E+08,   -0.366725600000000E+08,   -0.544246293333333E+08
    16445.,    0.207033488000000E+09,    0.144146352000000E+09,    0.954667850000000E+07,    0.170947875000000E+08,   -0.364833490000000E+08,   -0.523251350000000E+08
    16446.,    0.206203876000000E+09,    0.154906580000000E+09,    0.993850300000000E+07,    0.225781495000000E+08,   -0.409856280000000E+08,   -0.516491610000000E+08
    16447.,    0.204361292000000E+09,    0.172078920000000E+09,    0.107568710000000E+08,    0.287004225000000E+08,   -0.470680360000000E+08,   -0.504836420000000E+08
    16448.,    0.202989368000000E+09,    0.186645964000000E+09,    0.115766520000000E+08,    0.337104330000000E+08,   -0.521794030000000E+08,   -0.491262530000000E+08
    16449.,    0.201696748000000E+09,    0.200340308000000E+09,    0.122362610000000E+08,    0.373642990000000E+08,   -0.570045690000000E+08,   -0.475669640000000E+08
    16450.,    0.220590476000000E+09,    0.221596560000000E+09,    0.100172912500000E+08,    0.265847130000000E+08,   -0.572254560000000E+08,   -0.438629950000000E+08
    16451.,    0.199854428000000E+09,    0.213110436000000E+09,    0.129277782500000E+08,    0.398931270000000E+08,   -0.614574380000000E+08,   -0.456996500000000E+08
    16452.,    0.231694544000000E+09,    0.233938068000000E+09,    0.820633550000000E+07,    0.145880865000000E+08,   -0.536748280000000E+08,   -0.406948160000000E+08
    16453.,    0.220069168000000E+09,    0.246292048000000E+09,    0.482556162500000E+07,    0.900803550000000E+07,   -0.513163520000000E+08,   -0.358311350000000E+08
    16454.,    0.190320740000000E+09,    0.254519916000000E+09,    0.276614823437500E+07,    0.922644400000000E+07,   -0.478161430000000E+08,   -0.296130035000000E+08
    16455.,    0.183260932000000E+09,    0.258536856000000E+09,    0.160553748437500E+07,    0.899895950000000E+07,   -0.447199200000000E+08,   -0.266688615000000E+08
    16456.,    0.188696604000000E+09,    0.260780044000000E+09,   -0.132347932617188E+07,    0.638129600000000E+07,   -0.410719790000000E+08,   -0.252966795000000E+08
    16457.,    0.220222384000000E+09,    0.261889544000000E+09,   -0.209742228125000E+07,    0.177881520996094E+05,   -0.361466930000000E+08,   -0.262248715000000E+08
    16458.,    0.247792368000000E+09,    0.260373672000000E+09,   -0.354855050000000E+07,   -0.401021862500000E+07,   -0.317163085000000E+08,   -0.265257570000000E+08
    16459.,    0.268535112000000E+09,    0.251702344000000E+09,   -0.381345225000000E+07,   -0.559626924804688E+06,   -0.273009415000000E+08,   -0.267644470000000E+08
    16460.,    0.276488552000000E+09,    0.243805856000000E+09,   -0.630997462500000E+07,    0.107550665000000E+08,   -0.238696155000000E+08,   -0.257603510000000E+08
    16461.,    0.283874160000000E+09,    0.249636284000000E+09,   -0.652652525000000E+07,    0.191837975000000E+08,   -0.211296990000000E+08,   -0.247943485000000E+08
    16462.,    0.288075208000000E+09,    0.254563984000000E+09,   -0.636667112500000E+07,    0.266457080000000E+08,   -0.182134380000000E+08,   -0.229512230000000E+08
    16463.,    0.297309200000000E+09,    0.277723048000000E+09,   -0.854228400000000E+07,    0.203376945000000E+08,   -0.152177875000000E+08,   -0.198995420000000E+08
    16464.,    0.295535189333333E+09,    0.267139488000000E+09,   -0.661448916666667E+07,    0.251068733333333E+08,   -0.136917556666667E+08,   -0.228038166666667E+08
    16465.,    0.302397256000000E+09,    0.279075808000000E+09,   -0.869163862500000E+07,    0.183842155000000E+08,   -0.102657400000000E+08,   -0.221709355000000E+08
    16466.,    0.310069928000000E+09,    0.294309480000000E+09,   -0.801882437500000E+07,    0.148338487500000E+08,   -0.110648502500000E+08,   -0.179463500000000E+08
    16467.,    0.290506168000000E+09,    0.261703900000000E+09,   -0.615915975000000E+07,    0.273830530000000E+08,   -0.111162990000000E+08,   -0.259112075000000E+08
    16468.,    0.278982656000000E+09,    0.256689148000000E+09,   -0.768081662500000E+07,    0.266367105000000E+08,   -0.113268317500000E+08,   -0.295239935000000E+08
    16469.,    0.269167380000000E+09,    0.261091064000000E+09,   -0.588532545312500E+07,    0.232608300000000E+08,   -0.113350087500000E+08,   -0.327463340000000E+08
    16470.,    0.258172220000000E+09,    0.265624200000000E+09,   -0.402855025000000E+07,    0.154432380000000E+08,   -0.106137715000000E+08,   -0.353484860000000E+08
    16471.,    0.257957040000000E+09,    0.264690040000000E+09,   -0.413519800000000E+07,   -0.471340121093750E+06,   -0.886207675000000E+07,   -0.390737570000000E+08
    16472.,    0.254344396000000E+09,    0.249053976000000E+09,   -0.294343825000000E+07,   -0.112933457500000E+08,   -0.639526675000000E+07,   -0.424049920000000E+08
    16473.,    0.251338336000000E+09,    0.223671760000000E+09,   -0.133860183593750E+07,   -0.223982945000000E+08,   -0.348198075000000E+07,   -0.454847500000000E+08
    16474.,    0.250273092000000E+09,    0.202491820000000E+09,   -0.604762057617188E+06,   -0.283696545000000E+08,   -0.125983993750000E+07,   -0.494895930000000E+08
    16475.,    0.250176048000000E+09,    0.198467780000000E+09,    0.146127194531250E+07,   -0.274472490000000E+08,   -0.883276710937500E+06,   -0.540274490000000E+08
    16476.,    0.251440120000000E+09,    0.212785228000000E+09,    0.416214318750000E+07,   -0.186270115000000E+08,   -0.285673087500000E+07,   -0.588735970000000E+08
    16477.,    0.252461264000000E+09,    0.226307120000000E+09,    0.573259862500000E+07,   -0.422711650000000E+07,   -0.653374625000000E+07,   -0.643237640000000E+08
    16478.,    0.249805108000000E+09,    0.222715216000000E+09,    0.852758575000000E+07,    0.755234925000000E+07,   -0.937520750000000E+07,   -0.685003820000000E+08
    16479.,    0.248514468000000E+09,    0.200421804000000E+09,    0.107388277500000E+08,    0.137409985000000E+08,   -0.989795875000000E+07,   -0.728812540000000E+08
    16480.,    0.246806212000000E+09,    0.169981204000000E+09,    0.132651785000000E+08,    0.135544622500000E+08,   -0.881515750000000E+07,   -0.768677580000000E+08
    16481.,    0.240296000000000E+09,    0.146050564000000E+09,    0.151673207500000E+08,    0.152096415000000E+08,   -0.104558965000000E+08,   -0.797976280000000E+08
    16482.,    0.248658316000000E+09,    0.144084088000000E+09,    0.157103480000000E+08,    0.107151147500000E+08,   -0.725165662500000E+07,   -0.818623400000000E+08
    16483.,    0.228430808000000E+09,    0.150494112000000E+09,    0.143276535000000E+08,    0.195570445000000E+08,   -0.142414207500000E+08,   -0.761286600000000E+08
    16484.,    0.214132176000000E+09,    0.155036240000000E+09,    0.133380775000000E+08,    0.251876165000000E+08,   -0.177898850000000E+08,   -0.721063200000000E+08
    16485.,    0.188693952000000E+09,    0.167200756000000E+09,    0.114587437500000E+08,    0.320277175000000E+08,   -0.240091110000000E+08,   -0.643844630000000E+08
    16486.,    0.208676760000000E+09,    0.198511544000000E+09,    0.144669195000000E+08,    0.286347540000000E+08,   -0.343021140000000E+08,   -0.687209720000000E+08
    16487.,    0.226766212000000E+09,    0.207023556000000E+09,    0.157751280000000E+08,    0.284534410000000E+08,   -0.382807650000000E+08,   -0.728542980000000E+08
    16488.,    0.239403876000000E+09,    0.212514896000000E+09,    0.166532217500000E+08,    0.287953695000000E+08,   -0.414757140000000E+08,   -0.757225600000000E+08
    16489.,    0.249293109333333E+09,    0.218597962666667E+09,    0.191469180000000E+08,    0.277054420000000E+08,   -0.442366813333333E+08,   -0.786945653333333E+08
    16490.,    0.244338924000000E+09,    0.212623368000000E+09,    0.168182090000000E+08,    0.279199950000000E+08,   -0.439943310000000E+08,   -0.755150240000000E+08
    16491.,    0.240686948000000E+09,    0.205920972000000E+09,    0.163789735000000E+08,    0.267232625000000E+08,   -0.446131630000000E+08,   -0.727560560000000E+08
    16492.,    0.233837328000000E+09,    0.195593976000000E+09,    0.159026637500000E+08,    0.236941910000000E+08,   -0.438875330000000E+08,   -0.688016080000000E+08
    16493.,    0.223608256000000E+09,    0.177273528000000E+09,    0.139994032500000E+08,    0.193809815000000E+08,   -0.411717520000000E+08,   -0.632601680000000E+08
    16494.,    0.215417740000000E+09,    0.163087228000000E+09,    0.126554062500000E+08,    0.170686560000000E+08,   -0.395943640000000E+08,   -0.592597570000000E+08
    16495.,    0.207933668000000E+09,    0.158131956000000E+09,    0.119223632500000E+08,    0.174000130000000E+08,   -0.407666090000000E+08,   -0.566629730000000E+08
    16496.,    0.201685459200000E+09,    0.156060748800000E+09,    0.120220540000000E+08,    0.226625360000000E+08,   -0.428885536000000E+08,   -0.544575232000000E+08
    16497.,    0.197934176000000E+09,    0.160088056000000E+09,    0.122790372500000E+08,    0.292077510000000E+08,   -0.460741130000000E+08,   -0.528021130000000E+08
