nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1873, 6.466205443E-03, 1.684815666E-04, 2.464007934E-02, 9.998828033E+06
      1874, 6.464344582E-03, 2.527175494E-04, 2.464007935E-02, 9.998780318E+06
      1875, 6.459569238E-03, 3.368384202E-04, 2.464007935E-02, 9.998719530E+06
      1876, 6.454793881E-03, 4.209595184E-04, 2.464007930E-02, 9.998648909E+06
      1877, 6.449466792E-03, 5.050483255E-04, 2.464007935E-02, 9.998574635E+06
      1878, 6.441482111E-03, 5.889246033E-04, 2.464007936E-02, 9.998488017E+06
      1879, 6.422294191E-03, 7.750329166E-04, 2.464007940E-02, 9.998293851E+06
      1880, 6.397326255E-03, 9.604560763E-04, 2.464007930E-02, 9.998081805E+06
      1881, 6.366281554E-03, 1.144955733E-03, 2.464007937E-02, 9.997875861E+06
      1882, 6.330462777E-03, 1.328575927E-03, 2.464007941E-02, 9.997717048E+06
      1883, 6.290019005E-03, 1.511230350E-03, 2.464007938E-02, 9.997706945E+06
      1884, 6.243565254E-03, 1.692442747E-03, 2.464007936E-02, 9.997908181E+06
      1885, 6.192383889E-03, 1.872373740E-03, 2.464007939E-02, 9.998166603E+06
      1886, 6.135322518E-03, 2.050515744E-03, 2.464007941E-02, 9.998339676E+06
      1887, 6.073467878E-03, 2.227050356E-03, 2.464007939E-02, 9.998449635E+06
      1888, 6.006567785E-03, 2.401728849E-03, 2.464007940E-02, 9.998460332E+06
      1889, 5.934676454E-03, 2.574406065E-03, 2.464007943E-02, 9.998439189E+06
      1890, 5.857845688E-03, 2.744935266E-03, 2.464007944E-02, 9.998456200E+06
      1891, 5.776132575E-03, 2.913176053E-03, 2.464007935E-02, 9.998513136E+06
      1892, 5.739036191E-03, 2.984944782E-03, 2.464007941E-02, 9.998550975E+06
      1893, 5.701475051E-03, 3.056478674E-03, 2.464007937E-02, 9.998586474E+06
      1894, 5.662728558E-03, 3.127367993E-03, 2.464007937E-02, 9.998617118E+06
      1895, 5.623271831E-03, 3.197874366E-03, 2.464007934E-02, 9.998637864E+06
      1896, 5.582920026E-03, 3.267860536E-03, 2.464007935E-02, 9.998647361E+06
      1897, 5.541588466E-03, 3.337285320E-03, 2.464007927E-02, 9.998643117E+06
      1898, 5.499650909E-03, 3.406331652E-03, 2.464007935E-02, 9.998624732E+06
      1899, 5.458102185E-03, 3.472069629E-03, 2.464007921E-02, 9.998592630E+06
      1900, 5.416324541E-03, 3.537649982E-03, 2.464007934E-02, 9.998550966E+06
      1901, 5.373051115E-03, 3.602270243E-03, 2.464007923E-02, 9.998502146E+06
      1902, 5.329750840E-03, 3.666862690E-03, 2.464007930E-02, 9.998454959E+06
      1903, 5.284928581E-03, 3.730421103E-03, 2.464007925E-02, 9.998414102E+06
      1904, 5.239914222E-03, 3.793834688E-03, 2.464007926E-02, 9.998389012E+06
      1905, 5.193782388E-03, 3.856448695E-03, 2.464007924E-02, 9.998380801E+06
      1906, 5.097025551E-03, 3.983602982E-03, 2.464007925E-02, 9.998395513E+06
      1907, 4.997155277E-03, 4.108335632E-03, 2.464007926E-02, 9.998409021E+06
      1908, 4.894231458E-03, 4.230569038E-03, 2.464007927E-02, 9.998356744E+06
      1909, 4.788330444E-03, 4.350238939E-03, 2.464007928E-02, 9.998242116E+06
      1910, 4.679306538E-03, 4.467065672E-03, 2.464007930E-02, 9.998065534E+06
      1911, 4.567115497E-03, 4.580850906E-03, 2.464007931E-02, 9.997833624E+06
      1912, 4.452863497E-03, 4.692590889E-03, 2.464007931E-02, 9.997656206E+06
      1913, 4.335100059E-03, 4.800619505E-03, 2.464007936E-02, 9.997638494E+06
      1914, 4.215566107E-03, 4.906688938E-03, 2.464007927E-02, 9.997741636E+06
      1915, 4.092941464E-03, 5.009171907E-03, 2.464007942E-02, 9.997909385E+06
      1916, 3.967738569E-03, 5.108483559E-03, 2.464007933E-02, 9.998094127E+06
      1917, 3.840805939E-03, 5.205608140E-03, 2.464007924E-02, 9.998281329E+06
      1918, 3.710634899E-03, 5.298350519E-03, 2.464007939E-02, 9.998452530E+06
      1919, 3.644674946E-03, 5.344902815E-03, 2.464007928E-02, 9.998543594E+06
      1920, 3.577193211E-03, 5.389216076E-03, 2.464007932E-02, 9.998624289E+06
      1921, 3.509683721E-03, 5.433475490E-03, 2.464007936E-02, 9.998704210E+06
      1922, 3.442099874E-03, 5.477630869E-03, 2.464007934E-02, 9.998772807E+06
      1923, 3.372960159E-03, 5.519305021E-03, 2.464007935E-02, 9.998827320E+06
      1924, 3.303825130E-03, 5.560976314E-03, 2.464007935E-02, 9.998864046E+06
      1925, 3.234690153E-03, 5.602647692E-03, 2.464007954E-02, 9.998877640E+06
      1926, 6.469380304E-03,-2.050128005E-18, 2.480598771E-02, 9.998983259E+06
      1927, 6.467790593E-03, 8.435930504E-05, 2.480598754E-02, 9.998969747E+06
      1928, 6.466200976E-03, 1.687186121E-04, 2.480598753E-02, 9.998932934E+06
      1929, 6.464345301E-03, 2.530731214E-04, 2.480598754E-02, 9.998878533E+06
      1930, 6.459563257E-03, 3.373120141E-04, 2.480598753E-02, 9.998809743E+06
      1931, 6.454774771E-03, 4.215508410E-04, 2.480598749E-02, 9.998730402E+06
      1932, 6.449434844E-03, 5.057570441E-04, 2.480598754E-02, 9.998647301E+06
      1933, 6.441438993E-03, 5.897506535E-04, 2.480598755E-02, 9.998550667E+06
      1934, 6.422176448E-03, 7.762482703E-04, 2.480598758E-02, 9.998332996E+06
      1935, 6.397107000E-03, 9.620560696E-04, 2.480598749E-02, 9.998094944E+06
      1936, 6.365987348E-03, 1.146944506E-03, 2.480598754E-02, 9.997861997E+06
      1937, 6.330011304E-03, 1.330938195E-03, 2.480598759E-02, 9.997681578E+06
      1938, 6.289377801E-03, 1.513955517E-03, 2.480598757E-02, 9.997668332E+06
      1939, 6.242762093E-03, 1.695534962E-03, 2.480598755E-02, 9.997893293E+06
      1940, 6.191342458E-03, 1.875809728E-03, 2.480598758E-02, 9.998175704E+06
      1941, 6.134084760E-03, 2.054304940E-03, 2.480598760E-02, 9.998368696E+06
      1942, 6.071992405E-03, 2.231176816E-03, 2.480598758E-02, 9.998501430E+06
      1943, 6.004835131E-03, 2.406182250E-03, 2.480598760E-02, 9.998516575E+06
      1944, 5.932658333E-03, 2.579171214E-03, 2.480598762E-02, 9.998495899E+06
      1945, 5.855515055E-03, 2.749995621E-03, 2.480598764E-02, 9.998515778E+06
      1946, 5.773493884E-03, 2.918529441E-03, 2.480598754E-02, 9.998577099E+06
      1947, 5.736277775E-03, 2.990222725E-03, 2.480598762E-02, 9.998616093E+06
      1948, 5.698708109E-03, 3.061738226E-03, 2.480598756E-02, 9.998651906E+06
      1949, 5.659837183E-03, 3.132546319E-03, 2.480598757E-02, 9.998682588E+06
      1950, 5.620379681E-03, 3.203038453E-03, 2.480598754E-02, 9.998703003E+06
      1951, 5.579900149E-03, 3.272938080E-03, 2.480598754E-02, 9.998712248E+06
      1952, 5.538577224E-03, 3.342354305E-03, 2.480598748E-02, 9.998707563E+06
      1953, 5.496510028E-03, 3.411309361E-03, 2.480598754E-02, 9.998688551E+06
      1954, 5.455011563E-03, 3.476978448E-03, 2.480598743E-02, 9.998655151E+06
      1955, 5.413147285E-03, 3.542403095E-03, 2.480598752E-02, 9.998611773E+06
      1956, 5.369928170E-03, 3.606956771E-03, 2.480598744E-02, 9.998560456E+06
      1957, 5.326649899E-03, 3.671463259E-03, 2.480598749E-02, 9.998511328E+06
      1958, 5.281782828E-03, 3.734886556E-03, 2.480598745E-02, 9.998468586E+06
      1959, 5.236817096E-03, 3.798231638E-03, 2.480598745E-02, 9.998442536E+06
      1960, 5.190623378E-03, 3.860694676E-03, 2.480598744E-02, 9.998433730E+06
      1961, 5.094006494E-03, 3.987446403E-03, 2.480598744E-02, 9.998448369E+06
      1962, 4.994286395E-03, 4.111779484E-03, 2.480598745E-02, 9.998456030E+06
      1963, 4.891540648E-03, 4.233631591E-03, 2.480598746E-02, 9.998384481E+06
      1964, 4.785844870E-03, 4.352939884E-03, 2.480598748E-02, 9.998248665E+06
      1965, 4.677057054E-03, 4.469430740E-03, 2.480598750E-02, 9.998055052E+06
      1966, 4.565111178E-03, 4.582887845E-03, 2.480598749E-02, 9.997801588E+06
      1967, 4.451149173E-03, 4.694344209E-03, 2.480598750E-02, 9.997609429E+06
      1968, 4.333621051E-03, 4.802029365E-03, 2.480598754E-02, 9.997596387E+06
      1969, 4.214314387E-03, 4.907741226E-03, 2.480598746E-02, 9.997716978E+06
      1970, 4.092032179E-03, 5.009997867E-03, 2.480598761E-02, 9.997908921E+06
      1971, 3.967118611E-03, 5.109018626E-03, 2.480598751E-02, 9.998117147E+06
      1972, 3.840473175E-03, 5.205846015E-03, 2.480598743E-02, 9.998326383E+06
      1973, 3.710655393E-03, 5.298379314E-03, 2.480598757E-02, 9.998516536E+06
      1974, 3.644675499E-03, 5.344902452E-03, 2.480598747E-02, 9.998617889E+06
      1975, 3.577205438E-03, 5.389233032E-03, 2.480598751E-02, 9.998707807E+06
      1976, 3.509695813E-03, 5.433492535E-03, 2.480598755E-02, 9.998797223E+06
      1977, 3.442100620E-03, 5.477630419E-03, 2.480598752E-02, 9.998874467E+06
      1978, 3.372960797E-03, 5.519304647E-03, 2.480598754E-02, 9.998936435E+06
      1979, 3.303825452E-03, 5.560976131E-03, 2.480598754E-02, 9.998978329E+06
      1980, 3.234690153E-03, 5.602647692E-03, 2.480598771E-02, 9.998993862E+06
      1981, 6.469380304E-03,-2.207830129E-18, 2.497189588E-02, 9.999112221E+06
      1982, 6.467788359E-03, 8.447782855E-05, 2.497189573E-02, 9.999096775E+06
      1983, 6.466196509E-03, 1.689556591E-04, 2.497189572E-02, 9.999054735E+06
      1984, 6.464346019E-03, 2.534286930E-04, 2.497189573E-02, 9.998992756E+06
      1985, 6.459557275E-03, 3.377856079E-04, 2.497189572E-02, 9.998914915E+06
      1986, 6.454740546E-03, 4.221412596E-04, 2.497189568E-02, 9.998825468E+06
      1987, 6.449402897E-03, 5.064657579E-04, 2.497189573E-02, 9.998732006E+06
      1988, 6.441395876E-03, 5.905767036E-04, 2.497189573E-02, 9.998623398E+06
      1989, 6.422058705E-03, 7.774636189E-04, 2.497189577E-02, 9.998377440E+06
      1990, 6.396887748E-03, 9.636560469E-04, 2.497189567E-02, 9.998107245E+06
      1991, 6.365693137E-03, 1.148933307E-03, 2.497189572E-02, 9.997841661E+06
      1992, 6.329559827E-03, 1.333300477E-03, 2.497189577E-02, 9.997636021E+06
      1993, 6.288736604E-03, 1.516680653E-03, 2.497189576E-02, 9.997619814E+06
      1994, 6.241958934E-03, 1.698627174E-03, 2.497189573E-02, 9.997871875E+06
      1995, 6.190301040E-03, 1.879245675E-03, 2.497189577E-02, 9.998182907E+06
      1996, 6.132847002E-03, 2.058094137E-03, 2.497189579E-02, 9.998402166E+06
      1997, 6.070516932E-03, 2.235303276E-03, 2.497189577E-02, 9.998560839E+06
      1998, 6.003093617E-03, 2.410632104E-03, 2.497189579E-02, 9.998579776E+06
      1999, 5.930618105E-03, 2.583926739E-03, 2.497189583E-02, 9.998559409E+06
      2000, 5.853184435E-03, 2.755055947E-03, 2.497189584E-02, 9.998582779E+06
      2001, 5.770855192E-03, 2.923882829E-03, 2.497189573E-02, 9.998649535E+06
      2002, 5.733519401E-03, 2.995500586E-03, 2.497189584E-02, 9.998689839E+06
      2003, 5.695941153E-03, 3.066997807E-03, 2.497189575E-02, 9.998726091E+06
      2004, 5.656945842E-03, 3.137724586E-03, 2.497189578E-02, 9.998756947E+06
      2005, 5.617486884E-03, 3.208202246E-03, 2.497189574E-02, 9.998777097E+06
      2006, 5.576880293E-03, 3.278015590E-03, 2.497189574E-02, 9.998786148E+06
      2007, 5.535565926E-03, 3.347423383E-03, 2.497189569E-02, 9.998780943E+06
      2008, 5.493369147E-03, 3.416287069E-03, 2.497189573E-02, 9.998761202E+06
      2009, 5.451920899E-03, 3.481887332E-03, 2.497189564E-02, 9.998726247E+06
      2010, 5.409970050E-03, 3.547156178E-03, 2.497189571E-02, 9.998680821E+06
      2011, 5.366805197E-03, 3.611643340E-03, 2.497189565E-02, 9.998626403E+06
      2012, 5.323477688E-03, 3.676014693E-03, 2.497189567E-02, 9.998574733E+06
      2013, 5.278637061E-03, 3.739352029E-03, 2.497189565E-02, 9.998529784E+06
      2014, 5.233719889E-03, 3.802628703E-03, 2.497189564E-02, 9.998502998E+06
      2015, 5.187464368E-03, 3.864940656E-03, 2.497189563E-02, 9.998493793E+06
      2016, 5.090978186E-03, 3.991282562E-03, 2.497189564E-02, 9.998508576E+06
      2017, 4.991417533E-03, 4.115223312E-03, 2.497189565E-02, 9.998509763E+06
      2018, 4.888849859E-03, 4.236694121E-03, 2.497189565E-02, 9.998415915E+06
      2019, 4.783359314E-03, 4.355640810E-03, 2.497189567E-02, 9.998253617E+06
      2020, 4.674807565E-03, 4.471795814E-03, 2.497189569E-02, 9.998038710E+06
      2021, 4.563078053E-03, 4.584895804E-03, 2.497189568E-02, 9.997760213E+06
      2022, 4.449434817E-03, 4.696097559E-03, 2.497189569E-02, 9.997550921E+06
      2023, 4.332142021E-03, 4.803439246E-03, 2.497189573E-02, 9.997543365E+06
      2024, 4.213062671E-03, 4.908793512E-03, 2.497189565E-02, 9.997684608E+06
      2025, 4.091122889E-03, 5.010823832E-03, 2.497189579E-02, 9.997905587E+06
      2026, 3.966498648E-03, 5.109553696E-03, 2.497189569E-02, 9.998141972E+06
      2027, 3.840140413E-03, 5.206083890E-03, 2.497189562E-02, 9.998377933E+06
      2028, 3.710675887E-03, 5.298408108E-03, 2.497189575E-02, 9.998590824E+06
      2029, 3.644676055E-03, 5.344902086E-03, 2.497189566E-02, 9.998704280E+06
      2030, 3.577214627E-03, 5.389245388E-03, 2.497189569E-02, 9.998804941E+06
      2031, 3.509707905E-03, 5.433509580E-03, 2.497189573E-02, 9.998905258E+06
      2032, 3.442101368E-03, 5.477629968E-03, 2.497189571E-02, 9.998992249E+06
      2033, 3.372961433E-03, 5.519304266E-03, 2.497189572E-02, 9.999062558E+06
      2034, 3.303825774E-03, 5.560975948E-03, 2.497189573E-02, 9.999110174E+06
      2035, 3.234690153E-03, 5.602647692E-03, 2.497189588E-02, 9.999127871E+06
      2036, 6.469380304E-03,-2.365532253E-18, 2.513780405E-02, 9.999262551E+06
      2037, 6.467786126E-03, 8.459635279E-05, 2.513780392E-02, 9.999244967E+06
      2038, 6.466192042E-03, 1.691927075E-04, 2.513780391E-02, 9.999197261E+06
      2039, 6.464346738E-03, 2.537842643E-04, 2.513780391E-02, 9.999126933E+06
      2040, 6.459551294E-03, 3.382592018E-04, 2.513780390E-02, 9.999039108E+06
      2041, 6.454706322E-03, 4.227316818E-04, 2.513780387E-02, 9.998938110E+06
      2042, 6.449370950E-03, 5.071744669E-04, 2.513780391E-02, 9.998832557E+06
      2043, 6.441352758E-03, 5.914027538E-04, 2.513780391E-02, 9.998709755E+06
      2044, 6.421940964E-03, 7.786789589E-04, 2.513780395E-02, 9.998430137E+06
      2045, 6.396668496E-03, 9.652560126E-04, 2.513780387E-02, 9.998120662E+06
      2046, 6.365349403E-03, 1.150913183E-03, 2.513780391E-02, 9.997815715E+06
      2047, 6.329108349E-03, 1.335662769E-03, 2.513780394E-02, 9.997580570E+06
      2048, 6.288095417E-03, 1.519405755E-03, 2.513780392E-02, 9.997562880E+06
      2049, 6.241155775E-03, 1.701719381E-03, 2.513780392E-02, 9.997846162E+06
      2050, 6.189259636E-03, 1.882681575E-03, 2.513780393E-02, 9.998192848E+06
      2051, 6.131609245E-03, 2.061883331E-03, 2.513780395E-02, 9.998446450E+06
      2052, 6.069037679E-03, 2.239428336E-03, 2.513780393E-02, 9.998632260E+06
      2053, 6.001325927E-03, 2.415071428E-03, 2.513780394E-02, 9.998653363E+06
      2054, 5.928577896E-03, 2.588682220E-03, 2.513780396E-02, 9.998633169E+06
      2055, 5.850853830E-03, 2.760116240E-03, 2.513780398E-02, 9.998661042E+06
      2056, 5.768216501E-03, 2.929236216E-03, 2.513780392E-02, 9.998734436E+06
      2057, 5.730761060E-03, 3.000778386E-03, 2.513780399E-02, 9.998776539E+06
      2058, 5.693174178E-03, 3.072257422E-03, 2.513780393E-02, 9.998813563E+06
      2059, 5.654054525E-03, 3.142902808E-03, 2.513780395E-02, 9.998844776E+06
      2060, 5.614594050E-03, 3.213366105E-03, 2.513780392E-02, 9.998864715E+06
      2061, 5.573860452E-03, 3.283093074E-03, 2.513780392E-02, 9.998873620E+06
      2062, 5.532554565E-03, 3.352492566E-03, 2.513780389E-02, 9.998867786E+06
      2063, 5.490228266E-03, 3.421264778E-03, 2.513780392E-02, 9.998847164E+06
      2064, 5.448830304E-03, 3.486796108E-03, 2.513780386E-02, 9.998810308E+06
      2065, 5.406793059E-03, 3.551908895E-03, 2.513780392E-02, 9.998762389E+06
      2066, 5.363682531E-03, 3.616329451E-03, 2.513780389E-02, 9.998704298E+06
      2067, 5.320274473E-03, 3.680543674E-03, 2.513780392E-02, 9.998649348E+06
      2068, 5.275491847E-03, 3.743816723E-03, 2.513780391E-02, 9.998601451E+06
      2069, 5.230617066E-03, 3.807020418E-03, 2.513780391E-02, 9.998573720E+06
      2070, 5.184305087E-03, 3.869184766E-03, 2.513780392E-02, 9.998564367E+06
      2071, 5.087950641E-03, 3.995117757E-03, 2.513780392E-02, 9.998579769E+06
      2072, 4.988549378E-03, 4.118666292E-03, 2.513780392E-02, 9.998574012E+06
      2073, 4.886159718E-03, 4.239755912E-03, 2.513780392E-02, 9.998455180E+06
      2074, 4.780874339E-03, 4.358341103E-03, 2.513780392E-02, 9.998260285E+06
      2075, 4.672558565E-03, 4.474160380E-03, 2.513780393E-02, 9.998018305E+06
      2076, 4.561042429E-03, 4.586900394E-03, 2.513780392E-02, 9.997710208E+06
      2077, 4.447720792E-03, 4.697850587E-03, 2.513780392E-02, 9.997480539E+06
      2078, 4.330663268E-03, 4.804848876E-03, 2.513780395E-02, 9.997479218E+06
      2079, 4.211811198E-03, 4.909845594E-03, 2.513780387E-02, 9.997644971E+06
      2080, 4.090213765E-03, 5.011649657E-03, 2.513780399E-02, 9.997900662E+06
      2081, 3.965878794E-03, 5.110088684E-03, 2.513780388E-02, 9.998170586E+06
      2082, 3.839807708E-03, 5.206321723E-03, 2.513780382E-02, 9.998438576E+06
      2083, 3.710696382E-03, 5.298436903E-03, 2.513780394E-02, 9.998678644E+06
      2084, 3.644676614E-03, 5.344901719E-03, 2.513780384E-02, 9.998806232E+06
      2085, 3.577215346E-03, 5.389244915E-03, 2.513780388E-02, 9.998919343E+06
      2086, 3.509719997E-03, 5.433526625E-03, 2.513780392E-02, 9.999032030E+06
      2087, 3.442102118E-03, 5.477629516E-03, 2.513780390E-02, 9.999129809E+06
      2088, 3.372962068E-03, 5.519303883E-03, 2.513780391E-02, 9.999209295E+06
      2089, 3.303826096E-03, 5.560975764E-03, 2.513780392E-02, 9.999263139E+06
      2090, 3.234690153E-03, 5.602647692E-03, 2.513780405E-02, 9.999283205E+06
      2091, 6.469380304E-03,-2.523234377E-18, 2.530371223E-02, 9.999437533E+06
      2092, 6.467783892E-03, 8.471487777E-05, 2.530371211E-02, 9.999417622E+06
      2093, 6.466187576E-03, 1.694297575E-04, 2.530371209E-02, 9.999363880E+06
      2094, 6.464347456E-03, 2.541398353E-04, 2.530371210E-02, 9.999284489E+06
      2095, 6.459545313E-03, 3.387327956E-04, 2.530371209E-02, 9.999185832E+06
      2096, 6.454672097E-03, 4.233221077E-04, 2.530371206E-02, 9.999071915E+06
      2097, 6.449339003E-03, 5.078831711E-04, 2.530371210E-02, 9.998952598E+06
      2098, 6.441309641E-03, 5.922288040E-04, 2.530371209E-02, 9.998813339E+06
      2099, 6.421823314E-03, 7.798936222E-04, 2.530371212E-02, 9.998494715E+06
      2100, 6.396449385E-03, 9.668549570E-04, 2.530371207E-02, 9.998138338E+06
      2101, 6.364998833E-03, 1.152890692E-03, 2.530371209E-02, 9.997786392E+06
      2102, 6.328657059E-03, 1.338024182E-03, 2.530371209E-02, 9.997516694E+06
      2103, 6.287454323E-03, 1.522130493E-03, 2.530371206E-02, 9.997499725E+06
      2104, 6.240352491E-03, 1.704812072E-03, 2.530371210E-02, 9.997819172E+06
      2105, 6.188217761E-03, 1.886119000E-03, 2.530371204E-02, 9.998210026E+06
      2106, 6.130370484E-03, 2.065675522E-03, 2.530371207E-02, 9.998506765E+06
      2107, 6.067522582E-03, 2.243545325E-03, 2.530371205E-02, 9.998719940E+06
      2108, 5.999555709E-03, 2.419517103E-03, 2.530371205E-02, 9.998741647E+06
      2109, 5.926534068E-03, 2.593446135E-03, 2.530371204E-02, 9.998722056E+06
      2110, 5.848518254E-03, 2.765187325E-03, 2.530371205E-02, 9.998756056E+06
      2111, 5.765512336E-03, 2.934572902E-03, 2.530371211E-02, 9.998837238E+06
      2112, 5.727995857E-03, 3.006067665E-03, 2.530371208E-02, 9.998881940E+06
      2113, 5.690401702E-03, 3.077527494E-03, 2.530371211E-02, 9.998920336E+06
      2114, 5.651158408E-03, 3.148089607E-03, 2.530371209E-02, 9.998952221E+06
      2115, 5.611697387E-03, 3.218536800E-03, 2.530371209E-02, 9.998972100E+06
      2116, 5.570837865E-03, 3.288175176E-03, 2.530371210E-02, 9.998980987E+06
      2117, 5.529541705E-03, 3.357564270E-03, 2.530371208E-02, 9.998974443E+06
      2118, 5.487087385E-03, 3.426242487E-03, 2.530371211E-02, 9.998952726E+06
      2119, 5.445739613E-03, 3.491705036E-03, 2.530371207E-02, 9.998913552E+06
      2120, 5.403615956E-03, 3.556661779E-03, 2.530371211E-02, 9.998862525E+06
      2121, 5.360559610E-03, 3.621015942E-03, 2.530371208E-02, 9.998800040E+06
      2122, 5.317070940E-03, 3.685073103E-03, 2.530371210E-02, 9.998740891E+06
      2123, 5.272346120E-03, 3.748282139E-03, 2.530371210E-02, 9.998689095E+06
      2124, 5.227453294E-03, 3.811369225E-03, 2.530371210E-02, 9.998659794E+06
      2125, 5.181136359E-03, 3.873423640E-03, 2.530371211E-02, 9.998650339E+06
      2126, 5.084922124E-03, 3.998954181E-03, 2.530371211E-02, 9.998666806E+06
      2127, 4.985680166E-03, 4.122110539E-03, 2.530371211E-02, 9.998653647E+06
      2128, 4.883468463E-03, 4.242818973E-03, 2.530371211E-02, 9.998507042E+06
      2129, 4.778388215E-03, 4.361042646E-03, 2.530371211E-02, 9.998272866E+06
      2130, 4.670308372E-03, 4.476526184E-03, 2.530371212E-02, 9.997996696E+06
      2131, 4.559005639E-03, 4.588906132E-03, 2.530371211E-02, 9.997652998E+06
      2132, 4.445959973E-03, 4.699556454E-03, 2.530371211E-02, 9.997399053E+06
      2133, 4.329183484E-03, 4.806259437E-03, 2.530371213E-02, 9.997405094E+06
      2134, 4.210558847E-03, 4.910898414E-03, 2.530371206E-02, 9.997599908E+06
      2135, 4.089303926E-03, 5.012476080E-03, 2.530371216E-02, 9.997896522E+06
      2136, 3.965241306E-03, 5.110601923E-03, 2.530371207E-02, 9.998206111E+06
      2137, 3.839474724E-03, 5.206559756E-03, 2.530371201E-02, 9.998511691E+06
      2138, 3.710716876E-03, 5.298465697E-03, 2.530371212E-02, 9.998783227E+06
      2139, 3.644677176E-03, 5.344901349E-03, 2.530371203E-02, 9.998926911E+06
      2140, 3.577216068E-03, 5.389244440E-03, 2.530371207E-02, 9.999054135E+06
      2141, 3.509732089E-03, 5.433543670E-03, 2.530371211E-02, 9.999180528E+06
      2142, 3.442102869E-03, 5.477629063E-03, 2.530371209E-02, 9.999289985E+06
      2143, 3.372962705E-03, 5.519303500E-03, 2.530371210E-02, 9.999379353E+06
      2144, 3.303826420E-03, 5.560975580E-03, 2.530371211E-02, 9.999439825E+06
      2145, 3.234690153E-03, 5.602647692E-03, 2.530371223E-02, 9.999462431E+06
      2146, 6.469380304E-03,-2.680936501E-18, 2.546962040E-02, 9.999638772E+06
      2147, 6.467781659E-03, 8.483340493E-05, 2.546962029E-02, 9.999616462E+06
      2148, 6.466183109E-03, 1.696668118E-04, 2.546962028E-02, 9.999556594E+06
      2149, 6.464348175E-03, 2.544954057E-04, 2.546962029E-02, 9.999467849E+06
      2150, 6.459539332E-03, 3.392063904E-04, 2.546962028E-02, 9.999357967E+06
      2151, 6.454637872E-03, 4.239125411E-04, 2.546962025E-02, 9.999230440E+06
      2152, 6.449307057E-03, 5.085918694E-04, 2.546962028E-02, 9.999096376E+06
      2153, 6.441266524E-03, 5.930548541E-04, 2.546962027E-02, 9.998939108E+06
      2154, 6.421705910E-03, 7.811064467E-04, 2.546962028E-02, 9.998576919E+06
      2155, 6.396230739E-03, 9.684505090E-04, 2.546962027E-02, 9.998165870E+06
      2156, 6.364649094E-03, 1.154863508E-03, 2.546962027E-02, 9.997758572E+06
      2157, 6.328206996E-03, 1.340379874E-03, 2.546962024E-02, 9.997448764E+06
      2158, 6.286814883E-03, 1.524848771E-03, 2.546962019E-02, 9.997435768E+06
      2159, 6.239551007E-03, 1.707897834E-03, 2.546962027E-02, 9.997798248E+06
      2160, 6.187178092E-03, 1.889549294E-03, 2.546962015E-02, 9.998242749E+06
      2161, 6.129101162E-03, 2.069449609E-03, 2.546962019E-02, 9.998590790E+06
      2162, 6.066009951E-03, 2.247655609E-03, 2.546962018E-02, 9.998832300E+06
      2163, 5.997787928E-03, 2.423956657E-03, 2.546962016E-02, 9.998854054E+06
      2164, 5.924492500E-03, 2.598204783E-03, 2.546962014E-02, 9.998835780E+06
      2165, 5.846184575E-03, 2.770254294E-03, 2.546962016E-02, 9.998878520E+06
      2166, 5.762755335E-03, 2.939879007E-03, 2.546962024E-02, 9.998968809E+06
      2167, 5.725218002E-03, 3.011347962E-03, 2.546962017E-02, 9.999016862E+06
      2168, 5.687629728E-03, 3.082796614E-03, 2.546962028E-02, 9.999057142E+06
      2169, 5.648258328E-03, 3.153273614E-03, 2.546962023E-02, 9.999090263E+06
      2170, 5.608800699E-03, 3.223707539E-03, 2.546962027E-02, 9.999110570E+06
      2171, 5.567815187E-03, 3.293257429E-03, 2.546962027E-02, 9.999119621E+06
      2172, 5.526528681E-03, 3.362636247E-03, 2.546962028E-02, 9.999112342E+06
      2173, 5.483946504E-03, 3.431220196E-03, 2.546962030E-02, 9.999089298E+06
      2174, 5.442648878E-03, 3.496614032E-03, 2.546962027E-02, 9.999047355E+06
      2175, 5.400438871E-03, 3.561414637E-03, 2.546962029E-02, 9.998992419E+06
      2176, 5.357436657E-03, 3.625702481E-03, 2.546962028E-02, 9.998924617E+06
      2177, 5.313867441E-03, 3.689602485E-03, 2.546962029E-02, 9.998860081E+06
      2178, 5.269200371E-03, 3.752747585E-03, 2.546962030E-02, 9.998803271E+06
      2179, 5.224279354E-03, 3.815710634E-03, 2.546962028E-02, 9.998771516E+06
      2180, 5.177967630E-03, 3.877662513E-03, 2.546962030E-02, 9.998761730E+06
      2181, 5.081893614E-03, 4.002790598E-03, 2.546962030E-02, 9.998779356E+06
      2182, 4.982810965E-03, 4.125554774E-03, 2.546962030E-02, 9.998758321E+06
      2183, 4.880777221E-03, 4.245882017E-03, 2.546962029E-02, 9.998580903E+06
      2184, 4.775902103E-03, 4.363744175E-03, 2.546962030E-02, 9.998300053E+06
      2185, 4.668050845E-03, 4.478884943E-03, 2.546962031E-02, 9.997981352E+06
      2186, 4.556968842E-03, 4.590911877E-03, 2.546962029E-02, 9.997594064E+06
      2187, 4.444179682E-03, 4.701241762E-03, 2.546962029E-02, 9.997310832E+06
      2188, 4.327703676E-03, 4.807670021E-03, 2.546962031E-02, 9.997325048E+06
      2189, 4.209306498E-03, 4.911951231E-03, 2.546962025E-02, 9.997553615E+06
